Gender,GivenName,City,ZipCode,EmailAddress,Username,Birthday,Kilograms,Centimeters,Latitude,Longitude
male,Lothair,SALON-DE-PROVENCE,13300,LothairdeChateaub@dayrep.com,Thernat,6/4/1953,77.9,173,43.693038,5.115316
female,Chantal,VIRY-CHÂTILLON,91170,ChantalBourgouin@rhyta.com,Momenten,5/29/1938,60.3,152,48.716001,2.372272
female,Hedvige,NEUILLY-SUR-MARNE,93330,HedvigeFluet@superrito.com,Doutiou,7/23/1984,93.1,160,48.925396,2.604417
female,Mirabelle,ABBEVILLE,80100,MirabelleBelair@teleworm.us,Gristordenty,12/28/1985,59.4,159,50.160789,1.748526
female,Fanette,SALON-DE-PROVENCE,13300,FanetteDionne@dayrep.com,Stentake,5/6/1993,82.5,154,43.593055,5.132989
female,Royale,LUNEL,34400,RoyaleSavoie@rhyta.com,Tern1972,3/21/1972,69.9,163,43.550197,4.171223
male,René,SURESNES,92150,ReneCamus@superrito.com,Paing1997,3/22/1997,73.8,167,48.802314,2.175276
male,Philip,"LA ROCHELLE",17000,PhilipLanctot@jourrapide.com,Mitersell,2/10/1951,101.8,183,46.1586,-1.226096
female,Patricia,PARIS,75002,PatriciaArnoux@einrot.com,Orthe1994,3/19/1994,71.7,157,48.802926,2.393594
female,Valentine,POISSY,78300,ValentineTollmache@fleckens.hu,Strinter,6/29/1961,93.5,159,49.00159,2.0634
male,Honoré,VESOUL,70000,HonoreEmond@einrot.com,Orearrythe,5/13/1975,105.5,184,47.615529,6.030089
male,Gifford,VALLAURIS,06220,GiffordQuinn@teleworm.us,Agaventy,3/10/1943,60.6,171,43.564291,7.005976
female,Matilda,CONCARNEAU,29900,MatildaCinqMars@fleckens.hu,Balwas40,12/28/1940,103.1,165,47.947429,-3.86474
female,Anouk,SAINT-BENOÎT,97470,AnoukJoly@jourrapide.com,Diveture,7/10/1981,75.8,161,46.485771,0.31915
male,Fortun,MÉRIGNAC,33700,FortunGadbois@teleworm.us,Beintown,5/22/1966,85.6,181,44.779344,-0.543875
female,Paulette,VERNON,27200,PauletteLussier@rhyta.com,Winesse,4/13/1966,94.9,165,48.998019,1.523467
male,Somerville,VAULX-EN-VELIN,69120,SomervilleDeslauriers@fleckens.hu,Harbiang,5/20/1998,102.4,190,45.757986,4.85339
female,Clarimunda,CHELLES,77500,ClarimundaLanglais@fleckens.hu,Commation,1/23/1939,94.6,163,48.788533,2.509829
female,Aceline,NEVERS,58000,AcelineLanctot@einrot.com,Plebadve,8/17/1951,90.1,155,46.932935,3.103604
male,Robert,RENNES,35000,RobertChesnay@rhyta.com,Fortur58,1/26/1958,65.8,176,48.063168,-1.636255
female,Erembourg,GAP,05000,ErembourgSaucier@dayrep.com,Oluter,3/5/1938,89.3,163,44.454239,6.016414
male,Hugues,SAINT-PAUL,97460,HuguesCompagnon@rhyta.com,Golou1999,12/31/1999,59.0,186,43.74552,7.05504
female,Coralie,NANTES,44300,CoralieGregoire@cuvox.de,Outimurs,9/18/1966,97.1,161,47.304646,-1.484044
female,Nicole,SARTROUVILLE,78500,NicoleChevrette@dayrep.com,Thateld1968,10/11/1968,90.1,159,48.986625,2.288947
female,Sydney,SAINT-ÉTIENNE-DU-ROUVRAY,76800,SydneyTrepanier@superrito.com,Pailikey53,1/11/1953,87.1,162,49.468824,1.110407
male,Lyle,VILLEURBANNE,69100,LyleMonjeau@dayrep.com,Squinvy,12/7/1998,89.7,174,45.699581,4.827645
male,Porter,LORIENT,56100,PorterBordeaux@rhyta.com,Sawas1979,12/25/1979,98.2,183,47.752832,-3.465792
male,Normand,COMBS-LA-VILLE,77380,NormandLamarre@teleworm.us,Refors,6/25/1937,97.2,175,48.739258,2.537317
male,Wyatt,COUDEKERQUE-BRANCHE,59210,WyattBoivin@fleckens.hu,Fonesto,3/31/1966,68.5,183,50.980648,2.39305
female,Amabella,BASTIA,20200,AmabellaMeilleur@gustr.com,Geoll1957,4/20/1957,72.8,158,42.644628,9.494102
male,Maurice,CAHORS,46000,MauriceTachel@fleckens.hu,Gingee,3/3/1934,90.5,179,44.521943,1.421051
female,Sylvie,VINCENNES,94300,SylvieLagace@einrot.com,Prinnexparm,12/16/1953,93.2,160,48.880634,2.371492
male,Romain,LILLE,59000,RomainSavoie@cuvox.de,Sque1992,1/1/1992,70.9,187,50.643677,2.979567
male,Troy,CANNES-LA-BOCCA,06150,TroyLacasse@rhyta.com,Ninant,11/12/1961,100.4,187,43.511061,7.04953
female,Astrid,BORDEAUX,33100,AstridLamour@superrito.com,Anters,5/24/1993,96.5,159,44.906216,-0.488071
female,Fayette,SAINT-GERMAIN-EN-LAYE,78100,FayetteMarquis@teleworm.us,Lien1978,11/10/1978,99.1,164,48.927698,2.035935
male,Aloin,TOULOUSE,31300,AloinMigneault@gustr.com,Sirly1968,9/3/1968,93.6,173,43.587725,1.377029
male,Xavier,VILLIERS-SUR-MARNE,94350,XavierDandonneau@jourrapide.com,Abbecit,8/27/1981,75.5,187,48.85688,2.555405
female,Apolline,THONON-LES-BAINS,74200,ApollineDaviau@cuvox.de,Speargons,8/2/1953,83.6,162,46.316845,6.501658
female,Valérie,MÂCON,71000,ValerieLaberge@armyspy.com,Factiven,4/11/1939,98.9,156,46.270053,4.872164
female,Pansy,LIMOGES,87100,PansyLeduc@cuvox.de,Acesturod,6/23/1978,72.4,161,45.904214,1.294351
female,Vivienne,ROANNE,42300,VivienneFortin@rhyta.com,Wely1934,9/30/1934,58.4,157,45.957682,3.990901
male,Cheney,"LES ABYMES",97142,CheneyParent@teleworm.us,Dooloverity,7/9/1988,96.5,181,47.10845,1.618449
female,Laetitia,PARIS,75012,LaetitiaSimard@gustr.com,Andine53,1/16/1953,83.5,154,48.828852,2.444784
female,Felicienne,SAINT-QUENTIN,02100,FelicienneGosselin@jourrapide.com,Alhas1962,12/5/1962,73.2,154,49.772152,3.356211
male,Saber,DZAOUDZI,97610,SaberHetu@gustr.com,Feliked48,9/27/1948,66.5,184,-12.80812,45.185518
female,Leone,FONTENAY-SOUS-BOIS,94120,LeoneRaymond@dayrep.com,Arowelf,12/12/1981,63.2,175,48.934932,2.448031
male,Guy,TOULOUSE,31100,GuyPrimeau@dayrep.com,Majess,7/30/1942,93.3,172,43.531223,1.348396
female,Baptiste,MENDE,48000,BaptisteHuard@teleworm.us,Saince,7/16/1997,66.0,170,44.378749,3.645193
female,Marphisa,CRÉTEIL,94000,MarphisaCinq-Mars@superrito.com,Onswis,1/21/1966,82.1,160,48.783421,2.421714
male,Saber,DOLE,39100,SaberLabossiere@cuvox.de,Adate1961,2/14/1961,103.7,177,46.965742,5.532622
male,Richard,TOULOUSE,31000,RichardBoisclair@jourrapide.com,Fesion,6/21/1967,81.6,167,43.658461,1.538806
male,Beaufort,PARIS,75014,BeaufortQuerry@fleckens.hu,Ciagooract,3/11/1968,106.1,178,48.861472,2.350149
female,Astrid,MARSEILLE,13016,AstridRaymond@dayrep.com,Pleclenuesse,9/19/1988,62.1,157,43.325444,5.308308
female,Marcelle,MULHOUSE,68100,MarcelleBreton@cuvox.de,Counsis40,1/15/1940,49.6,166,47.81631,7.315239
male,Daniel,NANTES,44000,DanielGilbert@superrito.com,Ceshounce,3/16/1980,108.3,179,47.205811,-1.608494
male,Ernest,TOULON,83200,ErnestDuplanty@gustr.com,Conar1954,9/15/1954,105.0,175,43.137427,5.994569
female,Delmare,CASTRES,81100,DelmareSaurel@rhyta.com,Pleamak34,4/16/1934,92.7,160,43.632582,2.218666
male,Verney,LYON,69007,VerneyTrepanier@armyspy.com,Araccents,7/28/1945,78.9,183,45.740802,4.919143
female,Clémence,EAUBONNE,95600,ClemenceDescoteaux@rhyta.com,Yousin,4/20/1975,52.8,168,49.041592,2.340976
male,Karel,VERSAILLES,78000,KarelBeaudouin@fleckens.hu,Dautly,8/29/1949,74.0,183,48.891274,2.144309
female,Lucille,FRESNES,94260,LucilleChalut@superrito.com,Whattlial,11/27/1994,50.3,157,48.799815,2.385888
female,Musette,NANCY,54100,MusetteSt-Pierre@dayrep.com,Coustim93,4/28/1993,79.5,165,48.647349,6.252275
male,D'Arcy,TOURNEFEUILLE,31170,DArcyFugere@armyspy.com,Jull1978,2/22/1978,68.2,177,43.67123,1.389706
male,Mercer,RENNES,35000,MercerMonrency@einrot.com,Proanded1980,11/10/1980,95.8,177,48.113313,-1.741367
male,Aubert,ÉLANCOURT,78990,AubertDupont@superrito.com,Ingeng1993,6/3/1993,69.8,168,48.792718,2.04727
female,Manon,SAINTE-MARIE,97438,ManonTrepanier@gustr.com,Hableful,11/15/1940,104.9,151,42.804682,3.033479
male,Loring,ALFORTVILLE,94140,LoringBrousse@cuvox.de,Reple1951,2/21/1951,94.0,185,48.840307,2.506125
female,Jeannine,"LES ULIS",91940,JeannineLaurent@cuvox.de,Itth1997,6/28/1997,94.6,154,48.568417,2.258241
male,Georges,SAINT-JOSEPH,97480,GeorgesRochefort@armyspy.com,Hinforms37,3/18/1937,76.6,168,45.547845,4.530586
female,Yvette,TOULOUSE,31200,YvettePlouffe@fleckens.hu,Lonaddery,6/14/1974,62.7,159,43.596244,1.452201
female,Zoé,AULNAY-SOUS-BOIS,93600,ZoeCailot@dayrep.com,Hobeigiver,8/7/1958,65.8,162,48.90265,2.543819
male,Christian,VIRY-CHÂTILLON,91170,ChristianLandry@rhyta.com,Estand,3/24/1961,88.1,175,48.598988,2.483928
female,Didiane,CERGY,95000,DidianeVarieur@gustr.com,Thenterage1957,3/21/1957,68.9,171,49.099252,1.968643
female,Auda,PARIS,75003,AudaPlouffe@teleworm.us,Truessen,10/10/1985,65.0,173,48.850921,2.327561
female,Caroline,HAZEBROUCK,59190,CarolineBenoit@dayrep.com,Arder1973,6/29/1973,102.8,164,50.629707,2.552454
male,Toussaint,MENTON,06500,ToussaintGoudreau@cuvox.de,Theriume,12/15/1977,92.9,187,43.690605,7.54246
female,Yseult,CAVAILLON,84300,YseultFrechette@fleckens.hu,Mustante,11/17/1968,63.8,154,43.892494,5.130144
male,Luc,CHALON-SUR-SAÔNE,71100,LucHenrichon@jourrapide.com,Donelly,10/31/1966,92.6,180,46.810605,4.81754
female,Julie,PARIS,75009,JulieSaucier@rhyta.com,Respen,9/23/1984,96.5,158,48.928822,2.323931
female,Patrice,VANVES,92170,PatriceGilbert@gustr.com,Frim1965,5/17/1965,90.7,155,48.850032,2.35054
male,Agrican,TOULOUSE,31000,AgricanJacques@teleworm.us,Wiffeatrout,6/26/1997,106.2,189,43.636978,1.474084
male,Charlot,ARGENTEUIL,95100,CharlotDaoust@superrito.com,Oress1936,6/5/1936,95.5,166,49.018199,2.171874
female,Cosette,SAVIGNY-LE-TEMPLE,77176,CosetteChauvet@einrot.com,Quipplas,11/10/1970,92.0,155,48.650701,2.64109
male,Verrill,SAINT-MICHEL-SUR-ORGE,91240,VerrillGrivois@rhyta.com,Therearse1957,6/28/1957,87.9,172,48.629019,2.358497
male,André,MASSY,91300,AndreRenaud@superrito.com,Barries,1/29/1975,79.4,185,48.81526,2.290284
male,Dexter,AMIENS,80090,DexterFluet@superrito.com,Chereappleas,10/10/1973,101.0,176,49.840357,2.342832
male,Legget,SAINTE-FOY-LÈS-LYON,69110,LeggetLHiver@armyspy.com,Juders00,8/31/2000,93.0,163,45.649788,4.759847
female,Avril,CONCARNEAU,29900,AvrilLetourneau@dayrep.com,Maress,2/29/1968,55.2,170,47.784725,-4.000491
female,Colette,CHAMPS-SUR-MARNE,77420,ColettePhaneuf@fleckens.hu,Wasibint,12/2/1988,56.4,168,48.797876,2.551543
female,Coralie,MEUDON-LA-FORÊT,92360,CoralieSt-Pierre@einrot.com,Marrined,12/25/1958,54.4,155,48.803649,2.174421
male,André,"LE PETIT-QUEVILLY",76140,AndreBizier@gustr.com,Brated,2/27/1942,94.2,173,49.342536,1.065361
male,Vallis,NICE,06000,VallisSavard@rhyta.com,Dahme1989,4/15/1989,108.1,190,43.738924,7.31412
male,Tyson,LYON,69006,TysonBeaulac@teleworm.us,Moker2000,2/1/2000,72.8,178,45.683719,4.785352
male,Geoffrey,MANTES-LA-JOLIE,78200,GeoffreyLagueux@armyspy.com,Wommant,2/19/1948,96.4,164,48.847229,1.647638
female,Fleurette,VILLIERS-LE-BEL,95400,FleuretteAuger@fleckens.hu,Appents,6/20/1996,96.7,159,48.953508,2.399525
male,Kerman,MONTLUÇON,03100,KermanRouze@jourrapide.com,Affathe,11/27/1979,107.7,178,46.22654,2.596586
male,Vallis,QUIMPER,29000,VallisDesruisseaux@einrot.com,Liaboarpood,6/23/1995,102.1,170,47.9836,-4.04473
female,Delphine,SAINT-DIZIER,52100,DelphineDandonneau@einrot.com,Formato,4/26/1943,94.3,168,48.543109,4.964135
male,Manville,SOISSONS,02200,ManvilleRaymond@cuvox.de,Frochat,7/24/1967,71.7,167,49.317469,3.447159
male,Christophe,BREST,29200,ChristophePare@einrot.com,Uponaut,1/17/1964,104.3,173,48.30038,-4.577966
female,Jacqueline,VALENCE,26000,JacquelineLAnglais@einrot.com,Ligine,1/27/1973,51.7,174,45.017533,4.929254
female,Fleur,POITIERS,86000,FleurBoisvert@fleckens.hu,Sheire,5/26/1972,57.5,155,46.598416,0.267993
male,Chapin,SAINT-DENIS,97400,ChapinDavignon@rhyta.com,Lifforess,2/11/1976,84.3,173,49.002036,2.359992
male,Alexandre,LYON,69004,AlexandreRochefort@dayrep.com,Membech,2/14/1963,110.8,169,45.767665,4.818419
male,Pomeroy,BONDY,93140,PomeroyBerie@jourrapide.com,Fure1964,6/6/1964,109.9,186,48.905354,2.526813
male,Burkett,CHÂTENAY-MALABRY,92290,BurkettFranchet@einrot.com,Sheining64,6/11/1964,108.7,176,48.67822,2.203507
female,Alexandrie,FRESNES,94260,AlexandrieClavette@cuvox.de,Comper,2/10/1998,62.7,158,48.755784,2.42145
male,Luc,PARIS,75011,LucMailly@superrito.com,Herithen,11/11/1963,84.0,171,48.799711,2.290136
female,Orane,AMIENS,80080,OraneFresne@dayrep.com,Gick1940,7/29/1940,73.6,163,49.875554,2.197438
male,Moore,SAINT-MARTIN,97150,MooreChalifour@armyspy.com,Throughtly53,1/17/1953,92.8,166,43.513422,5.908444
male,Verrill,MARTIGUES,13500,VerrillBeland@fleckens.hu,Coand1972,1/5/1972,115.5,181,43.341963,4.98078
female,Madeleine,"LE PORT",97420,MadeleineMothe@rhyta.com,Hicithe,9/27/1948,96.7,158,43.787921,7.219869
male,Guy,CARCASSONNE,11000,GuyRochon@rhyta.com,Alisher,2/15/1964,74.5,188,43.159178,2.379191
male,Scoville,FRANCONVILLE-LA-GARENNE,95130,ScovilleDufresne@gustr.com,Earelleth,6/29/1963,74.1,183,48.964383,2.259753
male,Noël,TOURS,37200,NoelDuplessis@armyspy.com,Degainge,8/5/1945,76.6,168,47.326472,0.625375
female,Rosamonde,LYON,69002,RosamondeTollmache@armyspy.com,Anting,8/29/1970,85.4,172,45.720486,4.847011
female,Inès,TOULOUSE,31300,InesCaouette@superrito.com,Baginert77,6/3/1977,62.8,168,43.654521,1.3886
female,Nicole,"LE HAVRE",76600,NicoleLalonde@rhyta.com,Aptably,10/3/1957,56.3,154,49.40611,0.129065
male,Sidney,LYON,69004,SidneyMoreau@superrito.com,Majoyartabot,3/28/1968,95.1,182,45.736008,4.924779
male,Dominique,TOULON,83100,DominiqueParrot@jourrapide.com,Froccattled,7/20/1937,96.4,167,43.108486,5.883604
male,Franck,MAISONS-LAFFITTE,78600,FranckMoise@teleworm.us,Contret47,1/10/1947,86.3,180,48.961183,2.176297
male,Gaston,GRASSE,06130,GastonTanguay@jourrapide.com,Rephy1966,5/29/1966,108.8,169,43.713344,6.904585
male,D'Arcy,MARTIGUES,13500,DArcySicard@armyspy.com,Thistagating93,5/18/1993,76.6,168,43.456675,5.141243
male,Dexter,SAINT-ÉTIENNE,42100,DexterLamontagne@dayrep.com,Adic1941,5/30/1941,63.5,167,45.354949,4.49307
male,Patrick,TOULON,83200,PatrickLAnglais@armyspy.com,Thermisen,5/10/1946,102.5,164,43.07232,5.956665
female,Noémi,CASTRES,81100,NoemiLavoie@superrito.com,Washoss1979,8/14/1979,56.2,168,43.681399,2.30666
male,André,VICHY,03200,AndreDuffet@teleworm.us,Cirse1998,6/8/1998,74.5,167,46.073679,3.523507
female,Felicienne,MÉRIGNAC,33700,FelicienneMiron@armyspy.com,Andust,11/14/1968,81.6,170,44.750761,-0.598215
female,Inès,TOULON,83000,InesLaliberte@teleworm.us,Dees1983,10/1/1983,90.0,167,43.072185,5.965767
female,Sabine,PLAISIR,78370,SabineLabonte@dayrep.com,Yousadvater,5/2/1987,88.6,158,48.824768,1.947467
male,Barry,MARSEILLE,13010,BarryFluet@rhyta.com,Theathen70,12/7/1970,69.5,167,43.308988,5.43286
female,Noémi,METZ,57050,NoemiLAnglais@teleworm.us,Frace1978,11/2/1978,102.8,157,49.089489,6.106393
female,Auda,YERRES,91330,AudaDostie@jourrapide.com,Glas1961,5/6/1961,55.9,170,48.776005,2.500996
female,Hortense,LONS-LE-SAUNIER,39000,HortenseBerard@gustr.com,Stertall,5/23/1972,83.6,158,46.762032,5.556419
female,Millicent,ILLKIRCH-GRAFFENSTADEN,67400,MillicentBeaulieu@fleckens.hu,Butcheall80,6/29/1980,88.3,155,48.500737,7.809466
female,Avril,PLAISIR,78370,AvrilAilleboust@rhyta.com,Ruess1955,5/18/1955,77.0,167,48.911831,1.858219
male,Xarles,SAINT-QUENTIN,02100,XarlesLereau@einrot.com,Coestnew,2/22/1939,90.6,184,49.760924,3.285381
female,Annot,BERGERAC,24100,AnnotSylvain@cuvox.de,Notheity,7/24/1995,50.4,157,44.831337,0.494205
male,Dominique,MASSY,91300,DominiqueDucharme@jourrapide.com,Catter,6/9/1978,101.7,170,48.661759,2.255731
female,Germaine,NÎMES,30000,GermaineMazuret@armyspy.com,Mazur1942,4/14/1942,58.7,169,43.755882,4.401511
male,Maurice,CASTRES,81100,MauriceSeguin@dayrep.com,Anky1972,10/27/1972,86.3,171,43.51442,2.279229
male,Gill,DIEPPE,76200,GillCormier@jourrapide.com,Moomed,11/11/1939,87.8,183,50.007845,1.153661
female,Genevre,MEYZIEU,69330,GenevreLapointe@fleckens.hu,Guemon1969,11/1/1969,102.0,167,45.715193,5.144906
female,Melisande,RILLIEUX-LA-PAPE,69140,MelisandeLaramee@gustr.com,Anduction,10/15/1950,56.3,161,45.754764,4.84249
female,Cécile,SANNOIS,95110,CecileForest@fleckens.hu,Hissigh1961,10/6/1961,83.9,157,49.036283,2.291332
female,Marine,TOULON,83200,MarineLeroux@einrot.com,Coond1974,5/11/1974,79.3,168,43.158694,6.022857
female,Albracca,GUYANCOURT,78280,AlbraccaCroquetaigne@superrito.com,Youn1984,1/11/1984,52.2,170,48.805059,2.110988
male,Florus,FORT-DE-FRANCE,97234,FlorusRichard@rhyta.com,Likence,11/18/1976,92.9,168,14.566833,-61.057313
male,Mallory,MONTMORENCY,95160,MalloryGodin@dayrep.com,Keent1942,2/25/1942,93.4,182,48.953526,2.302128
female,Villette,MARIGNANE,13700,VilletteGougeon@teleworm.us,Hicippoin,7/25/1992,62.0,175,43.330429,5.21127
female,Agate,PARIS,75006,AgateBreton@superrito.com,Tabounce,10/11/1970,76.7,157,48.857888,2.322849
male,Joseph,PARIS,75116,JosephDuranseau@gustr.com,Extry1999,2/19/1999,55.3,178,48.908423,2.302664
male,Jules,BESANÇON,25000,JulesLamare@cuvox.de,Wheagat,6/9/1971,89.8,186,47.325753,6.105099
female,Parnella,VIGNEUX-SUR-SEINE,91270,ParnellaJolicoeur@gustr.com,Speoccou,3/26/1984,83.3,172,48.668839,2.354797
female,Bernadette,MANTES-LA-JOLIE,78200,BernadetteLeveille@jourrapide.com,Paorat,5/2/1994,49.9,166,48.982573,1.59804
female,Belle,BASSE-TERRE,97100,BelleProulx@gustr.com,Sublon,9/25/1951,60.1,154,48.878661,-0.597635
male,Aubert,SARTROUVILLE,78500,AubertFournier@cuvox.de,Histict,2/20/1955,84.1,179,49.025057,2.280031
female,Ancelina,MONTLUÇON,03100,AncelinaTheberge@rhyta.com,Hatqual,2/26/1941,80.0,155,46.244643,2.598184
male,Bruce,AIX-EN-PROVENCE,13090,BruceBlais@superrito.com,Swuzzy,6/23/1942,102.9,180,43.558904,5.385222
male,Travers,FRANCONVILLE-LA-GARENNE,95130,TraversLAngelier@gustr.com,Thmill,12/28/1963,104.2,186,49.063799,2.266161
male,Donatien,NANCY,54100,DonatienBonneville@cuvox.de,Triated,4/23/1974,72.6,167,48.77286,6.214871
female,Marphisa,ANNECY,74000,MarphisaFaubert@dayrep.com,Plattlying,8/9/1951,78.3,162,45.946218,6.139734
female,Nicole,SAINT-LOUIS,97450,NicoleThibodeau@rhyta.com,Abroat63,8/30/1963,61.2,152,47.58173,7.541167
female,Claire,EAUBONNE,95600,ClairePatenaude@armyspy.com,Thessidew,12/1/1946,52.0,163,49.010704,2.19809
male,Moore,MARSEILLE,13007,MooreCyr@jourrapide.com,Frovers,7/19/1982,66.0,169,43.283468,5.418198
male,Byron,PRIVAS,07000,ByronLanglais@gustr.com,Thouree,2/14/1979,110.2,181,44.616687,4.488779
male,Garland,"LA COURNEUVE",93120,GarlandSarrazin@fleckens.hu,Sonly2000,4/20/2000,68.6,178,48.989863,2.409792
female,Delmare,MAGAGNOSC,06520,DelmarePouliotte@armyspy.com,Apperned,10/30/1979,95.4,158,43.7205,6.881143
female,Aurore,"LE HAVRE",76620,AuroreBrochu@cuvox.de,Complefro,12/3/1971,82.0,162,49.489365,0.025677
male,Théophile,LONGJUMEAU,91160,TheophileLaberge@cuvox.de,Thismillond,11/1/1967,71.8,175,48.76217,2.289155
male,Davet,SAINT-PAUL,97460,DavetMarceau@jourrapide.com,Lessilto1943,2/13/1943,79.4,167,43.749465,7.085033
male,Algernon,VERTOU,44120,AlgernonSeguin@einrot.com,Thiphrisity,3/12/1969,101.4,167,47.084575,-1.37912
female,Esmeraude,FORT-DE-FRANCE,97200,EsmeraudeGarceau@jourrapide.com,Shmisting,11/2/1949,90.6,159,14.534306,-61.018707
male,Romain,CHAMPS-SUR-MARNE,77420,RomainDurand@fleckens.hu,Haniumader1992,1/17/1992,89.5,169,48.808155,2.691892
female,Maureen,DUNKERQUE,59140,MaureenFaure@armyspy.com,Quitorger1964,4/24/1964,80.0,164,50.977935,2.375455
female,Eugenia,MONTPELLIER,34070,EugeniaBergeron@teleworm.us,Olonceed1979,8/10/1979,52.0,161,43.518281,3.916537
male,Pryor,ALFORTVILLE,94140,PryorVertefeuille@superrito.com,Fris1952,8/10/1952,98.1,174,48.743965,2.374219
female,Etoile,SENS,89100,EtoileHughes@cuvox.de,Tindiand,11/8/1952,69.0,151,48.09277,3.364583
male,Dominique,ISSY-LES-MOULINEAUX,92130,DominiqueProulx@cuvox.de,Whicar,10/1/1934,60.8,177,48.7861,2.359305
male,Javier,BREST,29200,JavierPelland@gustr.com,Andoweent,9/4/1974,73.0,183,48.386831,-4.466193
female,Faye,BASSE-TERRE,97100,FayeDagenais@cuvox.de,Liare1998,8/17/1998,95.5,160,48.86408,-0.534584
female,Audrey,DEUIL-LA-BARRE,95170,AudreyRuest@gustr.com,Tatmedge,10/31/1973,65.3,157,48.997273,2.270319
male,Roch,"LE PUY-EN-VELAY",43000,RochChnadonnet@jourrapide.com,Hadval1938,6/17/1938,87.8,168,44.981039,3.900486
male,Artus,MAISONS-ALFORT,64700,ArtusMarier@fleckens.hu,Alred1941,7/8/1941,85.3,165,43.336198,-1.730084
male,Matthieu,"LE MOULE",97160,MatthieuDesilets@rhyta.com,Himper,4/23/1942,95.7,175,45.481757,5.244932
female,Noelle,AIX-EN-PROVENCE,13090,NoelleGosselin@gustr.com,Thering,4/27/1994,97.2,172,43.615528,5.468842
male,Romain,SAINT-PRIEST,69800,RomainTremblay@jourrapide.com,Andelp,9/28/1960,69.3,172,45.764775,5.033405
male,Talbot,SOISSONS,02200,TalbotPoirier@rhyta.com,Rouregre,7/5/1954,87.2,178,49.296974,3.441383
female,Lundy,SAUMUR,49400,LundyHuppe@rhyta.com,Butch1943,10/29/1943,89.6,158,47.125253,-0.004698
male,Loring,MAGAGNOSC,06520,LoringSciverit@superrito.com,Greped60,3/26/1960,67.1,174,43.68482,6.860284
male,Davet,LISIEUX,14100,DavetCaya@teleworm.us,Frotte76,12/30/1976,70.6,185,49.035861,0.133373
male,Mallory,VILLIERS-LE-BEL,95400,MalloryEcheverri@rhyta.com,Goomed,5/20/1983,67.9,185,48.906742,2.365897
female,Merci,"LA VALETTE-DU-VAR",83160,MerciRatte@jourrapide.com,Trated1937,10/24/1937,85.8,160,43.191542,6.079735
female,Valérie,SAINT-LÔ,50000,ValerieBonami@rhyta.com,Fecousels,10/24/1998,86.4,151,49.143652,-1.087441
male,Vick,DUNKERQUE,59640,VickLabbe@fleckens.hu,Comusn1982,4/18/1982,108.6,181,51.137624,2.429119
female,Marguerite,DOLE,39100,MargueriteDeLaRonde@fleckens.hu,Faccorelfain,12/16/1963,86.0,165,46.973559,5.397939
female,Melisande,TOULOUSE,31500,MelisandeJette@superrito.com,Spricand56,12/21/1956,51.4,169,43.608116,1.475792
male,Donatien,WATTRELOS,59150,DonatienProulx@einrot.com,Knobson,5/4/1951,66.3,175,50.791308,3.22621
male,Marshall,PONTOISE,95300,MarshallArcouet@cuvox.de,Whincy,5/17/1962,91.6,173,49.137039,2.16196
male,Mandel,LONGJUMEAU,91160,MandelGiguere@gustr.com,Litand,12/18/1937,64.8,175,48.649402,2.326755
female,Inès,DRAVEIL,91210,InesChandonnet@teleworm.us,Liek1972,6/11/1972,81.1,168,48.726889,2.503949
female,Kari,MONTIGNY-LE-BRETONNEUX,78180,KariDesjardins@dayrep.com,Pundsovers,3/1/1985,103.6,169,48.735082,2.118245
male,Percy,ISTRES,13800,PercyBisaillon@jourrapide.com,Facreby58,7/15/1958,88.1,167,43.557064,5.046565
female,Merci,NICE,06000,MerciBourgeois@jourrapide.com,Crisomiss,7/8/1975,95.9,156,43.676655,7.300682
female,Linette,SAUMUR,49400,LinetteAuclair@fleckens.hu,Hiselon,2/15/1944,68.6,162,47.295288,-0.007256
male,Perrin,DÉCINES-CHARPIEU,69150,PerrinVarieur@jourrapide.com,Pless1974,12/4/1974,67.8,177,45.776302,4.877599
female,Amorette,FOIX,09000,AmoretteMargand@superrito.com,Turk1964,7/21/1964,84.6,173,42.853672,1.563753
female,Yolette,PIERREFITTE-SUR-SEINE,93380,YoletteMoise@superrito.com,Illeffor,3/1/1941,76.5,162,49.020241,2.423624
male,Harbin,LONS-LE-SAUNIER,39000,HarbinRiquier@einrot.com,Anobaciping,2/21/1981,75.1,167,46.666801,5.573208
male,Sidney,RIS-ORANGIS,91130,SidneyLongpre@rhyta.com,Butersomprom,1/1/1945,91.5,179,48.722977,2.448348
male,Gilles,"LA CIOTAT",13600,GillesHughes@einrot.com,Maby1948,1/18/1948,62.0,165,43.175292,5.602373
female,Hilaire,SURESNES,92150,HilaireLazure@rhyta.com,Whatind,11/21/1993,57.2,162,48.960389,2.225145
